% COMP47460 2021 - Assignment 1
% Dataset tesco for student ID number 21200475
@relation tesco-21200475

@attribute area_id {E05000026,E05000027,E05000028,E05000029,E05000030,E05000031,E05000032,E05000033,E05000034,E05000035,E05000036,E05000037,E05000038,E05000039,E05000040,E05000041,E05000042,E05000043,E05000044,E05000045,E05000046,E05000047,E05000048,E05000049,E05000050,E05000051,E05000052,E05000053,E05000054,E05000055,E05000056,E05000057,E05000058,E05000059,E05000060,E05000061,E05000062,E05000063,E05000085,E05000086,E05000087,E05000088,E05000089,E05000090,E05000091,E05000092,E05000093,E05000094,E05000095,E05000096,E05000097,E05000098,E05000099,E05000100,E05000101,E05000102,E05000103,E05000104,E05000105,E05000106,E05000107,E05000108,E05000109,E05000110,E05000111,E05000112,E05000113,E05000114,E05000115,E05000116,E05000117,E05000118,E05000119,E05000120,E05000121,E05000122,E05000123,E05000124,E05000125,E05000126,E05000127,E05000128,E05000129,E05000130,E05000131,E05000132,E05000133,E05000134,E05000135,E05000136,E05000137,E05000138,E05000139,E05000140,E05000141,E05000142,E05000143,E05000144,E05000145,E05000170,E05000171,E05000172,E05000173,E05000174,E05000175,E05000176,E05000177,E05000178,E05000179,E05000180,E05000181,E05000182,E05000183,E05000184,E05000185,E05000186,E05000187,E05000188,E05000189,E05000190,E05000191,E05000192,E05000193,E05000194,E05000195,E05000196,E05000197,E05000198,E05000199,E05000200,E05000201,E05000202,E05000203,E05000204,E05000205,E05000206,E05000207,E05000208,E05000209,E05000210,E05000211,E05000212,E05000213,E05000214,E05000215,E05000216,E05000217,E05000218,E05000219,E05000220,E05000221,E05000222,E05000223,E05000224,E05000225,E05000226,E05000227,E05000228,E05000229,E05000230,E05000250,E05000251,E05000252,E05000253,E05000254,E05000255,E05000256,E05000257,E05000258,E05000259,E05000260,E05000261,E05000262,E05000263,E05000264,E05000265,E05000266,E05000267,E05000268,E05000269,E05000270,E05000271,E05000272,E05000273,E05000274,E05000275,E05000276,E05000277,E05000278,E05000279,E05000280,E05000281,E05000282,E05000283,E05000284,E05000285,E05000286,E05000287,E05000288,E05000289,E05000290,E05000291,E05000292,E05000293,E05000294,E05000295,E05000296,E05000297,E05000298,E05000299,E05000300,E05000301,E05000302,E05000303,E05000304,E05000305,E05000306,E05000307,E05000308,E05000309,E05000310,E05000311,E05000312,E05000313,E05000314,E05000315,E05000316,E05000317,E05000318,E05000319,E05000320,E05000321,E05000322,E05000323,E05000324,E05000325,E05000326,E05000327,E05000328,E05000329,E05000330,E05000331,E05000332,E05000333,E05000334,E05000335,E05000336,E05000337,E05000338,E05000339,E05000340,E05000341,E05000342,E05000343,E05000344,E05000345,E05000346,E05000347,E05000348,E05000349,E05000350,E05000351,E05000352,E05000353,E05000354,E05000355,E05000356,E05000357,E05000358,E05000359,E05000360,E05000361,E05000362,E05000363,E05000364,E05000365,E05000366,E05000367,E05000368,E05000369,E05000370,E05000371,E05000372,E05000373,E05000374,E05000375,E05000376,E05000377,E05000378,E05000379,E05000380,E05000381,E05000400,E05000401,E05000402,E05000403,E05000404,E05000405,E05000406,E05000407,E05000408,E05000409,E05000410,E05000411,E05000412,E05000413,E05000414,E05000415,E05000416,E05000417,E05000418,E05000419,E05000420,E05000421,E05000422,E05000423,E05000424,E05000425,E05000426,E05000427,E05000428,E05000429,E05000430,E05000431,E05000432,E05000433,E05000434,E05000435,E05000436,E05000437,E05000438,E05000439,E05000440,E05000441,E05000442,E05000443,E05000444,E05000445,E05000446,E05000447,E05000448,E05000449,E05000450,E05000451,E05000452,E05000453,E05000454,E05000455,E05000456,E05000457,E05000458,E05000459,E05000460,E05000461,E05000462,E05000463,E05000464,E05000465,E05000466,E05000467,E05000468,E05000469,E05000470,E05000471,E05000472,E05000473,E05000474,E05000475,E05000476,E05000477,E05000478,E05000479,E05000480,E05000481,E05000482,E05000483,E05000484,E05000485,E05000486,E05000487,E05000488,E05000489,E05000490,E05000491,E05000492,E05000493,E05000494,E05000516,E05000517,E05000518,E05000519,E05000520,E05000521,E05000522,E05000523,E05000524,E05000525,E05000526,E05000527,E05000528,E05000529,E05000530,E05000531,E05000532,E05000533,E05000555,E05000556,E05000557,E05000558,E05000559,E05000560,E05000561,E05000562,E05000563,E05000564,E05000565,E05000566,E05000567,E05000568,E05000569,E05000570,E05000571,E05000572,E05000590,E05000591,E05000592,E05000593,E05000594,E05000595,E05000596,E05000597,E05000598,E05000599,E05000600,E05000601,E05000602,E05000603,E05000604,E05000605,E05000606,E05000607,E05000608,E05000609,E05000610,E05000611,E05000612,E05000613,E05000614,E05000615,E05000616,E05000617,E05000618,E05000619,E05000620,E05000621,E05000622,E05000623,E05000624,E05000625,E05000626,E05000627,E05000628,E05000629,E05000630,E05000631,E05000632,E05000633,E05000634,E05000635,E05000636,E05000637,E05000638,E05000639,E05000640,E05000641,E05000642,E05000643,E05000644,E05000645,E05000646,E05000647,E05000648,E05000649,E05009288,E05009302,E05009317,E05009318,E05009319,E05009320,E05009321,E05009322,E05009323,E05009324,E05009325,E05009326,E05009327,E05009328,E05009329,E05009330,E05009331,E05009332,E05009333,E05009334,E05009335,E05009336,E05009367,E05009368,E05009369,E05009370,E05009371,E05009372,E05009373,E05009374,E05009375,E05009376,E05009377,E05009378,E05009379,E05009380,E05009381,E05009382,E05009383,E05009384,E05009385,E05009386,E05009387,E05009388,E05009389,E05009390,E05009391,E05009392,E05009393,E05009394,E05009395,E05009396,E05009397,E05009398,E05009399,E05009400,E05009401,E05009402,E05009403,E05009404,E05009405}
@attribute weight numeric
@attribute weight_std numeric
@attribute volume numeric
@attribute volume_std numeric
@attribute fat numeric
@attribute fat_std numeric
@attribute saturate numeric
@attribute saturate_std numeric
@attribute sugar numeric
@attribute sugar_std numeric
@attribute protein numeric
@attribute protein_std numeric
@attribute carb numeric
@attribute carb_std numeric
@attribute fibre numeric
@attribute fibre_std numeric
@attribute alcohol numeric
@attribute alcohol_std numeric
@attribute energy_fat numeric
@attribute energy_fat_std numeric
@attribute energy_saturate numeric
@attribute energy_saturate_std numeric
@attribute energy_sugar numeric
@attribute energy_sugar_std numeric
@attribute energy_protein numeric
@attribute energy_protein_std numeric
@attribute energy_carb numeric
@attribute energy_carb_std numeric
@attribute energy_fibre numeric
@attribute energy_fibre_std numeric
@attribute energy_alcohol numeric
@attribute energy_alcohol_std numeric
@attribute energy_alcohol_ci95 numeric
@attribute energy_tot numeric
@attribute energy_tot_std numeric
@attribute f_energy_fat numeric
@attribute f_energy_saturate numeric
@attribute f_energy_sugar numeric
@attribute f_energy_protein numeric
@attribute f_energy_carb numeric
@attribute f_energy_fibre numeric
@attribute f_energy_alcohol numeric
@attribute energy_density numeric
@attribute h_nutrients_weight numeric
@attribute h_nutrients_weight_norm numeric
@attribute h_nutrients_calories numeric
@attribute h_nutrients_calories_norm numeric
@attribute f_beer numeric
@attribute f_dairy numeric
@attribute f_eggs numeric
@attribute f_fats_oils numeric
@attribute f_fish numeric
@attribute f_fruit_veg numeric
@attribute f_grains numeric
@attribute f_meat_red numeric
@attribute f_poultry numeric
@attribute f_readymade numeric
@attribute f_sauces numeric
@attribute f_soft_drinks numeric
@attribute f_spirits numeric
@attribute f_sweets numeric
@attribute f_tea_coffee numeric
@attribute f_water numeric
@attribute f_wine numeric
@attribute f_dairy_weight numeric
@attribute f_eggs_weight numeric
@attribute f_fats_oils_weight numeric
@attribute f_fish_weight numeric
@attribute f_fruit_veg_weight numeric
@attribute f_grains_weight numeric
@attribute f_meat_red_weight numeric
@attribute f_poultry_weight numeric
@attribute f_readymade_weight numeric
@attribute f_sauces_weight numeric
@attribute f_sweets_weight numeric
@attribute 'Diabetes category' {mid,high,low}

@data
E05000517,312.424379,275.998333,99.352345,77.841919,8.994228,13.751991,3.622514,6.575035,10.171288,16.786556,5.220792,6.471052,16.539267,22.078701,1.609576,2.450861,0.449657,1.965279,80.948054,123.767919,32.602622,59.175314,40.685153,67.146222,20.883166,25.884206,66.157069,88.314803,3.044748,4.87183,3.147601,13.756953,0.053545,174.180639,171.135202,0.464736,0.187177,0.23358,0.119894,0.379819,0.01748,0.018071,0.557513,1.730103,0.745115,1.617817,0.696756,0.02757,0.109429,0.00984,0.023367,0.018932,0.284414,0.132519,0.043307,0.017936,0.066145,0.011543,0.022988,0.0034,0.162524,0.004495,0.018671,0.04292,0.07128,0.019698,0.024996,0.020802,0.378471,0.177054,0.053972,0.043777,0.084601,0.014923,0.110427,low
E05000145,331.466798,344.64943,98.604874,80.054501,8.752667,13.929671,3.437105,6.478015,9.432793,15.646764,5.359352,6.827089,16.16733,21.998531,1.662775,2.591009,0.251678,1.521565,78.774007,125.367037,30.933948,58.302135,37.731173,62.587056,21.437406,27.308357,64.669319,87.994126,3.150633,5.123087,1.761748,10.650954,0.03008,169.793114,170.032128,0.463941,0.182186,0.222219,0.126256,0.380871,0.018556,0.010376,0.512248,1.715998,0.73904,1.596514,0.687581,0.018591,0.117059,0.008982,0.024671,0.022467,0.319926,0.134634,0.046386,0.021337,0.054536,0.014261,0.021868,0.001948,0.140972,0.005736,0.025378,0.021248,0.078495,0.019803,0.025153,0.021826,0.381189,0.19073,0.055797,0.052169,0.064832,0.016921,0.093084,low
E05000302,429.757496,723.90422,133.836475,109.358369,8.92944,14.407283,3.602815,6.648342,11.050175,17.129156,4.910888,6.064059,18.775797,23.641945,1.551899,2.362602,0.278741,1.933157,80.364963,129.66555,32.425333,59.835077,44.200698,68.516626,19.643552,24.256237,75.103186,94.56778,2.874821,4.596527,1.951187,13.5321,0.039493,179.93771,176.691172,0.446627,0.180203,0.245644,0.109169,0.417384,0.015977,0.010844,0.418696,1.64047,0.706512,1.560456,0.672052,0.015439,0.113212,0.010211,0.028933,0.016324,0.25717,0.152063,0.042414,0.019267,0.054494,0.012765,0.038021,0.00442,0.180544,0.005119,0.03306,0.016544,0.05444,0.019735,0.026356,0.014854,0.332987,0.291236,0.044225,0.047333,0.047187,0.013509,0.108137,high
E05000522,285.670614,253.456551,81.237686,64.011208,9.436793,14.00409,3.583234,6.455455,10.580459,17.131714,5.35279,6.473743,18.002605,22.34312,1.702965,2.458414,0.379038,2.063397,84.93114,126.036806,32.249108,58.099096,42.321836,68.526855,21.41116,25.89497,72.010419,89.37248,3.214378,4.892219,2.653265,14.443777,0.139843,184.220361,174.601159,0.46103,0.175057,0.229735,0.116226,0.390893,0.017449,0.014403,0.64487,1.701351,0.732732,1.595624,0.687198,0.017574,0.084523,0.00897,0.022829,0.01975,0.263224,0.143185,0.04187,0.015374,0.10002,0.012075,0.037764,0.00484,0.16533,0.006771,0.024907,0.030993,0.064644,0.022445,0.023919,0.0215,0.362902,0.1716,0.059655,0.038312,0.092645,0.014747,0.127632,low
E05000197,446.876211,535.859389,129.13535,117.955042,9.130622,14.996245,3.521392,6.53723,9.895933,15.918854,5.471411,6.555447,18.955708,23.778734,1.531729,2.305819,0.195553,1.74947,82.175599,134.966204,31.69253,58.83507,39.58373,63.675414,21.885643,26.221788,75.82283,95.114935,2.869961,4.492566,1.36887,12.246293,0.021624,184.122903,176.189749,0.446308,0.172127,0.214985,0.118864,0.411806,0.015587,0.007435,0.412022,1.641224,0.706837,1.557925,0.670962,0.00843,0.098939,0.013317,0.03671,0.02364,0.250944,0.153847,0.063333,0.026874,0.052609,0.016544,0.034841,0.003825,0.161851,0.006315,0.039113,0.008865,0.050486,0.030457,0.034474,0.02025,0.335604,0.230313,0.068859,0.064852,0.048244,0.014761,0.1017,high
E05000438,391.843523,395.47328,103.12682,91.230569,8.775524,14.476321,3.42661,6.653619,9.121192,15.392317,5.450941,6.692113,17.257437,22.703005,1.624753,2.412177,0.30425,1.888615,78.979712,130.286887,30.839486,59.882569,36.484766,61.569269,21.803763,26.768454,69.029747,90.812022,3.08119,4.716266,2.129748,13.220306,0.019868,175.024161,171.887129,0.45125,0.176201,0.208456,0.124576,0.394401,0.017604,0.012168,0.446669,1.699487,0.731929,1.60176,0.689841,0.014727,0.102756,0.013382,0.033217,0.025627,0.294048,0.137323,0.059165,0.021233,0.05058,0.017675,0.028687,0.004039,0.139996,0.005494,0.029387,0.022664,0.061945,0.029215,0.032149,0.023308,0.367685,0.198999,0.068427,0.050467,0.056051,0.017436,0.094317,mid
E05000308,329.590666,420.813164,100.320655,95.77711,9.653342,13.847742,3.713741,6.17438,11.754784,17.978374,5.479991,6.233685,21.15472,24.215426,1.668495,2.320339,0.167306,1.442375,86.880075,124.629678,33.423673,55.569423,47.019136,71.913496,21.919965,24.93474,84.618879,96.861705,3.084417,4.55271,1.171139,10.096628,0.05744,197.674474,178.684197,0.439511,0.169084,0.237861,0.110889,0.428072,0.015604,0.005925,0.599758,1.607445,0.692289,1.534584,0.660909,0.010215,0.080972,0.007422,0.02125,0.020582,0.218789,0.177558,0.046266,0.018517,0.095393,0.014209,0.042086,0.002801,0.192749,0.009817,0.028917,0.012457,0.053941,0.020893,0.026297,0.020065,0.334158,0.220646,0.058996,0.045046,0.076185,0.018784,0.124992,mid
E05000032,441.740264,623.34036,121.363606,114.354565,8.754268,14.227113,3.40732,6.336675,10.098603,16.089575,5.172699,6.365136,18.634795,23.533794,1.558606,2.324866,0.211086,1.705332,78.788411,128.044013,30.665879,57.030074,40.394411,64.358299,20.690797,25.460544,74.539178,94.135176,2.887196,4.462916,1.477602,11.937324,0.046551,178.383183,174.072673,0.441681,0.17191,0.226447,0.115991,0.41786,0.016185,0.008283,0.403819,1.640305,0.706441,1.560819,0.672208,0.011458,0.098771,0.012902,0.032754,0.022864,0.266287,0.148703,0.052399,0.024009,0.055892,0.013932,0.038125,0.003159,0.161804,0.005896,0.039569,0.011478,0.057471,0.033003,0.031871,0.02,0.35942,0.226484,0.054135,0.05523,0.048223,0.013587,0.100576,mid
E05000487,455.389444,774.277957,153.185516,119.500095,9.421173,15.132333,3.831266,6.923508,11.703904,17.020537,4.724179,5.639528,20.928076,24.823958,1.519336,2.235632,0.121425,1.341628,84.790553,136.190998,34.481398,62.311574,46.815617,68.082148,18.896715,22.558114,83.712303,99.295834,2.802786,4.309375,0.849976,9.391393,0.021297,191.052333,184.9513,0.443808,0.180481,0.245041,0.098909,0.438164,0.01467,0.004449,0.419536,1.563836,0.673508,1.496001,0.644292,0.00596,0.129776,0.012789,0.035232,0.018857,0.230038,0.164931,0.029642,0.011074,0.041911,0.010546,0.040703,0.003686,0.208529,0.00507,0.047085,0.004171,0.065887,0.029177,0.030252,0.017052,0.300388,0.330878,0.033591,0.02805,0.033135,0.011859,0.11973,high
E05000479,421.830415,499.173848,124.017525,117.034696,9.002409,14.455043,3.477313,6.244859,9.929694,15.947301,5.354599,6.546923,18.552088,23.522336,1.530449,2.298545,0.245448,1.905999,81.021677,130.095384,31.295814,56.203729,39.718775,63.789204,21.418395,26.187692,74.208351,94.089343,2.864163,4.456485,1.718135,13.341991,0.027645,181.230721,174.482462,0.447064,0.172685,0.219161,0.118183,0.409469,0.015804,0.00948,0.429629,1.653233,0.712009,1.569099,0.675774,0.013552,0.095385,0.011238,0.032853,0.021498,0.26018,0.147707,0.06329,0.025136,0.060661,0.015182,0.034871,0.004365,0.160724,0.00674,0.035273,0.011346,0.057048,0.028653,0.03103,0.019261,0.346828,0.209637,0.068767,0.05891,0.059215,0.014908,0.105743,mid
E05000516,344.135751,310.929251,101.613476,79.387747,8.954069,14.745303,3.584012,7.02251,8.87322,15.058052,5.427268,6.819499,15.468777,21.238126,1.656257,2.434806,0.284107,1.701593,80.58662,132.707729,32.256107,63.202587,35.49288,60.232209,21.709073,27.277996,61.875109,84.952504,3.150217,4.82967,1.988747,11.911153,0.027058,169.309765,171.778563,0.475971,0.190515,0.209633,0.128221,0.365455,0.018606,0.011746,0.491985,1.738832,0.748874,1.602736,0.690261,0.016076,0.114482,0.012474,0.031212,0.025099,0.346171,0.121572,0.051576,0.019969,0.051386,0.011298,0.017591,0.002555,0.131301,0.004182,0.019072,0.023983,0.076835,0.025458,0.028245,0.023943,0.405754,0.166106,0.057396,0.048824,0.060658,0.012846,0.093935,low
E05000087,381.546355,448.183791,110.896084,105.938309,9.048811,14.481065,3.62832,6.815468,10.116272,16.198349,5.167573,6.497725,16.916387,22.304245,1.646714,2.494164,0.232455,1.714674,81.439298,130.329586,32.654882,61.339209,40.465087,64.793397,20.670292,25.990902,67.665548,89.216979,3.086827,4.900108,1.627183,12.002718,0.036723,174.489147,172.018274,0.46673,0.187146,0.231906,0.118462,0.387792,0.017691,0.009325,0.457321,1.690991,0.72827,1.573507,0.677673,0.01158,0.113367,0.010808,0.029104,0.023705,0.305828,0.138402,0.041667,0.018448,0.058475,0.013059,0.023202,0.002425,0.154956,0.005172,0.031918,0.017884,0.068643,0.023066,0.026043,0.021248,0.364329,0.201695,0.045414,0.045371,0.054125,0.01338,0.136687,mid
E05000601,400.438618,509.538869,116.552241,95.735397,9.156092,15.094126,3.673891,7.075463,9.875904,15.990835,5.211323,6.408569,17.666705,22.946444,1.558106,2.36433,0.253282,1.680374,82.404826,135.847133,33.065023,63.679166,39.503615,63.96334,20.845293,25.634275,70.666821,91.785775,2.936802,4.615402,1.772976,11.762621,0.021149,178.626718,176.760732,0.461324,0.185107,0.221152,0.116698,0.395612,0.016441,0.009926,0.446078,1.672749,0.720414,1.569325,0.675872,0.013855,0.115112,0.013579,0.034909,0.023258,0.276343,0.140178,0.049324,0.019066,0.05038,0.014019,0.030289,0.003923,0.158754,0.005125,0.033595,0.018293,0.06451,0.030133,0.032972,0.022276,0.356969,0.221961,0.054981,0.049331,0.05018,0.014508,0.10218,mid
E05000527,288.132756,258.104822,82.960507,67.321788,8.862131,13.504883,3.268878,6.070491,9.656314,16.168139,5.270752,6.405554,17.403127,21.861066,1.806229,2.517678,0.311282,1.750848,79.759181,121.543951,29.419901,54.634417,38.625256,64.672557,21.083006,25.622218,69.612509,87.444265,3.361356,4.982794,2.178971,12.255933,0.093671,175.995023,172.262784,0.45319,0.167163,0.219468,0.119793,0.395537,0.019099,0.012381,0.610812,1.706801,0.735079,1.60097,0.6895,0.020639,0.096758,0.008146,0.020243,0.018946,0.308169,0.153947,0.03629,0.01501,0.086477,0.010861,0.026451,0.004103,0.141911,0.005766,0.021661,0.024621,0.077801,0.020235,0.021137,0.020331,0.413058,0.166613,0.046448,0.035584,0.07933,0.015097,0.104366,low
E05000381,387.323783,388.504836,105.965406,90.935552,8.959487,14.629668,3.469262,6.611923,9.147329,15.623061,5.539951,6.748623,16.982696,22.580157,1.620607,2.43359,0.244886,1.643523,80.635379,131.667016,31.223358,59.507311,36.589317,62.492246,22.159803,26.994493,67.930783,90.320627,3.08692,4.812918,1.714204,11.504664,0.021339,175.52709,172.240667,0.45939,0.177883,0.208454,0.126247,0.38701,0.017587,0.009766,0.453179,1.699499,0.731934,1.590234,0.684876,0.016464,0.104481,0.014002,0.034497,0.026525,0.297511,0.134211,0.058348,0.022879,0.052263,0.018453,0.026097,0.00323,0.140017,0.006154,0.027465,0.017404,0.062915,0.03091,0.03172,0.024881,0.37063,0.189436,0.065839,0.053427,0.056313,0.017828,0.096101,mid
E05000092,406.703942,483.451958,110.303717,95.007695,9.045074,14.786001,3.625273,6.90249,9.37658,15.35489,5.493458,6.568197,18.301802,23.382921,1.573598,2.325995,0.209578,1.600378,81.405666,133.074007,32.627455,62.122412,37.506319,61.419559,21.973832,26.272787,73.20721,93.531684,2.990192,4.60665,1.467043,11.202645,0.022967,181.043943,173.939754,0.449646,0.180218,0.207167,0.121373,0.404362,0.016516,0.008103,0.445149,1.660775,0.715257,1.570061,0.676189,0.009921,0.122052,0.014284,0.033404,0.024378,0.272148,0.150611,0.052362,0.019972,0.047491,0.014883,0.025889,0.003211,0.151595,0.006466,0.036556,0.014777,0.07863,0.033203,0.030118,0.02043,0.345615,0.229287,0.055235,0.052127,0.044822,0.015434,0.095098,high
E05000171,354.13109,326.137775,105.42993,91.86726,9.263005,14.785137,3.683285,6.974434,9.689787,15.733517,5.379411,6.620455,17.533257,22.801358,1.713946,2.593142,0.210068,1.577218,83.367047,133.066237,33.149566,62.769905,38.759147,62.934067,21.517642,26.481819,70.133028,91.205433,3.238091,5.105658,1.470479,11.040528,0.030672,179.726287,174.960221,0.463856,0.184445,0.215657,0.119725,0.390221,0.018017,0.008182,0.507513,1.68657,0.726366,1.571595,0.676849,0.011614,0.11933,0.012385,0.03172,0.022154,0.313461,0.142414,0.050934,0.018926,0.050212,0.015867,0.018577,0.003049,0.146374,0.006977,0.020803,0.015202,0.079485,0.029391,0.030014,0.022522,0.375202,0.191833,0.056931,0.044861,0.050435,0.016151,0.103176,mid
E05000183,406.680364,597.103024,122.630088,105.389121,9.16957,14.495865,3.580343,6.577895,10.713007,16.622783,5.027068,6.194262,18.981379,23.454465,1.652511,2.392532,0.221265,1.671551,82.526127,130.462783,32.223089,59.201057,42.85203,66.491133,20.108271,24.777046,75.925516,93.817861,3.069109,4.660509,1.548857,11.700858,0.039563,183.17788,177.962761,0.450525,0.175911,0.233937,0.109775,0.414491,0.016755,0.008455,0.450422,1.640979,0.706731,1.551854,0.668347,0.016336,0.105954,0.010438,0.027911,0.01691,0.282215,0.161097,0.041108,0.018958,0.0532,0.012092,0.030293,0.004254,0.169514,0.006558,0.032155,0.011006,0.060296,0.022836,0.025869,0.016205,0.350467,0.260816,0.044966,0.050587,0.044534,0.012676,0.110747,high
E05000129,336.803994,419.293047,95.906778,78.726804,8.776966,13.699006,3.429264,6.336114,9.527996,15.682321,5.382075,6.694679,16.450076,21.89439,1.617077,2.445522,0.320749,1.670282,78.992698,123.291052,30.863373,57.025027,38.111983,62.729283,21.528299,26.778717,65.800305,87.577561,3.044142,4.843055,2.245241,11.691973,0.058279,171.610685,169.521833,0.460302,0.179845,0.222084,0.125448,0.383428,0.017739,0.013083,0.509527,1.71763,0.739743,1.606242,0.691771,0.026687,0.110616,0.013259,0.021654,0.022862,0.289079,0.140738,0.041445,0.02107,0.068379,0.011324,0.02668,0.002656,0.148127,0.004935,0.023843,0.026648,0.073049,0.03116,0.020612,0.021907,0.354129,0.209869,0.047467,0.055482,0.069913,0.014281,0.102131,low
E05000418,372.266625,363.655459,97.419894,87.289797,8.619978,14.515946,3.317786,6.736819,8.286846,14.578193,5.604057,6.976128,15.822963,21.995482,1.675259,2.496909,0.291642,1.8041,77.579804,130.643517,29.860074,60.631371,33.147384,58.312772,22.416228,27.904511,63.291853,87.981928,3.185316,4.902807,2.041493,12.628699,0.024876,168.514695,170.279179,0.460374,0.177196,0.196703,0.133022,0.375587,0.018902,0.012115,0.452672,1.736765,0.747984,1.618323,0.696974,0.015332,0.101715,0.014881,0.032316,0.031042,0.334262,0.130509,0.052819,0.0249,0.046076,0.01863,0.022884,0.004128,0.118103,0.005686,0.024856,0.021861,0.074199,0.032656,0.028089,0.028069,0.375597,0.188458,0.060449,0.056713,0.053836,0.017941,0.083995,low
E05000518,281.690265,283.289958,86.517498,77.364271,9.181175,13.535348,3.415355,6.338946,10.418375,16.479237,5.423206,6.263234,19.782356,22.905732,1.868943,2.558803,0.253214,1.613363,82.630578,121.818128,30.738199,57.050515,41.6735,65.916947,21.692824,25.052937,79.129424,91.622929,3.494083,5.092282,1.7725,11.293542,0.11493,188.71941,174.610851,0.437849,0.162878,0.220823,0.114948,0.419297,0.018515,0.009392,0.669954,1.65773,0.713945,1.576026,0.678758,0.025345,0.092643,0.006897,0.020557,0.013389,0.266216,0.185204,0.034542,0.014661,0.090344,0.010738,0.024885,0.002218,0.162727,0.005247,0.025697,0.018691,0.082076,0.018358,0.026953,0.015883,0.364709,0.202403,0.052963,0.04229,0.068324,0.01557,0.110469,low
E05000124,305.944867,350.490822,103.95189,89.089051,9.389769,13.623416,3.594324,6.369549,11.806648,17.881974,5.366022,6.224017,20.356576,23.367134,1.821233,2.500023,0.139589,1.232461,84.507917,122.610747,32.348916,57.325937,47.226593,71.527897,21.464087,24.89607,81.426303,93.468534,3.38871,4.953982,0.977122,8.62723,0.061547,191.764139,175.938644,0.440687,0.168691,0.246274,0.11193,0.424617,0.017671,0.005095,0.626793,1.624187,0.699499,1.541019,0.663681,0.01017,0.085247,0.008493,0.019475,0.015162,0.277904,0.175352,0.035688,0.01837,0.092635,0.01033,0.026956,0.001624,0.188517,0.00583,0.017944,0.010303,0.056784,0.024646,0.023093,0.01407,0.379786,0.214813,0.042924,0.040251,0.067733,0.012587,0.123311,mid
E05000085,473.295042,868.361546,142.491533,122.680045,9.196583,15.120353,3.603589,6.748176,10.623621,16.323162,4.968248,5.945755,20.349446,24.320622,1.623058,2.351321,0.214958,1.886021,82.769245,136.083178,32.432301,60.733585,42.494483,65.292647,19.872992,23.78302,81.397783,97.282488,2.991765,4.557609,1.504706,13.202144,0.038076,188.536491,181.153976,0.439009,0.172021,0.225391,0.105407,0.431735,0.015868,0.007981,0.398349,1.606646,0.691945,1.537193,0.662033,0.010138,0.108946,0.010441,0.031447,0.016474,0.255665,0.182257,0.036096,0.020793,0.048575,0.010885,0.035624,0.006162,0.175138,0.004897,0.04041,0.006051,0.052248,0.022353,0.025689,0.01399,0.309911,0.332614,0.036032,0.054542,0.036068,0.010603,0.105952,high
E05000485,511.121952,939.526375,165.911893,122.384017,10.004811,17.098158,4.142561,8.094514,11.247728,16.927707,4.593304,5.448863,20.723907,24.963219,1.521517,2.240661,0.109757,1.228859,90.043298,153.883421,37.283053,72.85063,44.990913,67.710829,18.373214,21.795454,82.895627,99.852878,2.806052,4.321494,0.7683,8.602016,0.013915,194.886491,194.042486,0.462029,0.191307,0.230857,0.094276,0.425353,0.014398,0.003942,0.381292,1.566629,0.67471,1.480019,0.63741,0.006793,0.138061,0.015774,0.048033,0.014563,0.238673,0.171896,0.024156,0.009239,0.037225,0.010475,0.034593,0.002655,0.195075,0.004718,0.043605,0.004466,0.058104,0.036095,0.03522,0.011218,0.288843,0.377434,0.023279,0.020913,0.026051,0.010288,0.112555,high
E05000649,370.849508,430.63518,99.419205,88.361675,9.154919,14.542623,3.642411,6.513506,10.170574,16.121773,5.328714,6.647202,17.765,23.688489,1.665483,2.551356,0.217665,1.622241,82.394267,130.883607,32.781695,58.621551,40.682297,64.487092,21.314854,26.588808,71.060002,94.753954,3.169151,5.045087,1.523653,11.35569,0.046265,179.461927,178.453467,0.459118,0.182667,0.22669,0.118771,0.395961,0.017659,0.00849,0.483921,1.676961,0.722228,1.571169,0.676666,0.014833,0.108829,0.016626,0.029766,0.027514,0.315014,0.127014,0.043204,0.020147,0.044893,0.011901,0.024248,0.003084,0.162102,0.007219,0.030233,0.013374,0.075131,0.039068,0.023092,0.026263,0.368921,0.202709,0.047581,0.050898,0.042893,0.011775,0.111669,low
E05000557,305.483185,391.074012,96.374963,83.518809,8.908629,13.724703,3.358492,6.144602,10.758008,17.020988,5.097377,6.076149,19.173134,22.604404,1.774926,2.465997,0.225884,1.505148,80.177658,123.52233,30.226428,55.301419,43.03203,68.08395,20.389507,24.304598,76.692536,90.417617,3.275151,4.913802,1.581188,10.536037,0.105135,182.11604,175.80028,0.440256,0.165973,0.236289,0.111959,0.421119,0.017984,0.008682,0.596157,1.64698,0.709316,1.563893,0.673532,0.01829,0.091889,0.007872,0.0179,0.012132,0.274421,0.18222,0.032968,0.014289,0.084641,0.009067,0.029487,0.002702,0.165723,0.006001,0.031071,0.019329,0.060468,0.022594,0.021111,0.012327,0.394169,0.225305,0.044715,0.032327,0.060331,0.01066,0.115994,mid
